date,market,region,asset_class,frequency,contract,price,currency,unit
2025-10-24,JCC,Japan,Crude,daily,spot,59.4551,USD,bbl
2025-10-25,JCC,Japan,Crude,daily,spot,63.59,USD,bbl
2025-10-26,JCC,Japan,Crude,daily,spot,65.3993,USD,bbl
2025-10-27,JCC,Japan,Crude,daily,spot,63.2028,USD,bbl
2025-10-28,JCC,Japan,Crude,daily,spot,64.9733,USD,bbl
2025-10-29,JCC,Japan,Crude,daily,spot,65.2328,USD,bbl
2025-10-30,JCC,Japan,Crude,daily,spot,64.0849,USD,bbl
2025-10-31,JCC,Japan,Crude,daily,spot,67.4204,USD,bbl
2025-11-01,JCC,Japan,Crude,daily,spot,64.6237,USD,bbl
2025-11-02,JCC,Japan,Crude,daily,spot,63.8464,USD,bbl
2025-11-03,JCC,Japan,Crude,daily,spot,67.3748,USD,bbl
2025-11-04,JCC,Japan,Crude,daily,spot,65.5846,USD,bbl
2025-11-05,JCC,Japan,Crude,daily,spot,65.1753,USD,bbl
2025-11-06,JCC,Japan,Crude,daily,spot,64.1268,USD,bbl
2025-11-07,JCC,Japan,Crude,daily,spot,66.5899,USD,bbl
2025-11-08,JCC,Japan,Crude,daily,spot,68.061,USD,bbl
2025-11-09,JCC,Japan,Crude,daily,spot,67.217,USD,bbl
2025-11-10,JCC,Japan,Crude,daily,spot,67.8056,USD,bbl
2025-11-11,JCC,Japan,Crude,daily,spot,66.9458,USD,bbl
2025-11-12,JCC,Japan,Crude,daily,spot,66.8162,USD,bbl
2025-11-13,JCC,Japan,Crude,daily,spot,65.908,USD,bbl
2025-11-14,JCC,Japan,Crude,daily,spot,66.5072,USD,bbl
2025-11-15,JCC,Japan,Crude,daily,spot,70.8416,USD,bbl
2025-11-16,JCC,Japan,Crude,daily,spot,71.6513,USD,bbl
2025-11-17,JCC,Japan,Crude,daily,spot,70.4524,USD,bbl
2025-11-18,JCC,Japan,Crude,daily,spot,70.8738,USD,bbl
2025-11-19,JCC,Japan,Crude,daily,spot,70.9088,USD,bbl
2025-11-20,JCC,Japan,Crude,daily,spot,68.9104,USD,bbl
2025-11-21,JCC,Japan,Crude,daily,spot,71.641,USD,bbl
2025-11-22,JCC,Japan,Crude,daily,spot,73.7182,USD,bbl
2025-11-23,JCC,Japan,Crude,daily,spot,74.6885,USD,bbl
2025-11-24,JCC,Japan,Crude,daily,spot,73.06,USD,bbl
2025-11-25,JCC,Japan,Crude,daily,spot,76.2336,USD,bbl
2025-11-26,JCC,Japan,Crude,daily,spot,77.7122,USD,bbl
2025-11-27,JCC,Japan,Crude,daily,spot,76.8918,USD,bbl
2025-11-28,JCC,Japan,Crude,daily,spot,75.9961,USD,bbl
2025-11-29,JCC,Japan,Crude,daily,spot,72.0386,USD,bbl
2025-11-30,JCC,Japan,Crude,daily,spot,72.239,USD,bbl
2025-12-01,JCC,Japan,Crude,daily,spot,69.5589,USD,bbl
2025-12-02,JCC,Japan,Crude,daily,spot,67.238,USD,bbl
2025-12-03,JCC,Japan,Crude,daily,spot,68.4375,USD,bbl
2025-12-04,JCC,Japan,Crude,daily,spot,68.3531,USD,bbl
2025-12-05,JCC,Japan,Crude,daily,spot,68.0319,USD,bbl
2025-12-06,JCC,Japan,Crude,daily,spot,66.2722,USD,bbl
2025-12-07,JCC,Japan,Crude,daily,spot,68.8988,USD,bbl
2025-12-08,JCC,Japan,Crude,daily,spot,68.5221,USD,bbl
2025-12-09,JCC,Japan,Crude,daily,spot,68.8229,USD,bbl
2025-12-10,JCC,Japan,Crude,daily,spot,67.4428,USD,bbl
2025-12-11,JCC,Japan,Crude,daily,spot,72.6311,USD,bbl
2025-12-12,JCC,Japan,Crude,daily,spot,72.7083,USD,bbl
2025-12-13,JCC,Japan,Crude,daily,spot,70.0905,USD,bbl
2025-12-14,JCC,Japan,Crude,daily,spot,70.3278,USD,bbl
2025-12-15,JCC,Japan,Crude,daily,spot,72.2881,USD,bbl
2025-12-16,JCC,Japan,Crude,daily,spot,70.7832,USD,bbl
2025-12-17,JCC,Japan,Crude,daily,spot,68.8972,USD,bbl
2025-12-18,JCC,Japan,Crude,daily,spot,71.3133,USD,bbl
2025-12-19,JCC,Japan,Crude,daily,spot,67.0685,USD,bbl
2025-12-20,JCC,Japan,Crude,daily,spot,68.5287,USD,bbl
2025-12-21,JCC,Japan,Crude,daily,spot,70.0135,USD,bbl
2025-12-22,JCC,Japan,Crude,daily,spot,69.9696,USD,bbl
2025-12-23,JCC,Japan,Crude,daily,spot,70.0308,USD,bbl
2025-12-24,JCC,Japan,Crude,daily,spot,70.9046,USD,bbl
2025-12-25,JCC,Japan,Crude,daily,spot,70.6482,USD,bbl
2025-12-26,JCC,Japan,Crude,daily,spot,69.9265,USD,bbl
2025-12-27,JCC,Japan,Crude,daily,spot,67.7184,USD,bbl
2025-12-28,JCC,Japan,Crude,daily,spot,69.4947,USD,bbl
2025-12-29,JCC,Japan,Crude,daily,spot,69.1186,USD,bbl
2025-12-30,JCC,Japan,Crude,daily,spot,67.6817,USD,bbl
2025-12-31,JCC,Japan,Crude,daily,spot,69.0381,USD,bbl
2026-01-01,JCC,Japan,Crude,daily,spot,69.3237,USD,bbl
2026-01-02,JCC,Japan,Crude,daily,spot,66.8963,USD,bbl
2026-01-03,JCC,Japan,Crude,daily,spot,66.0394,USD,bbl
2026-01-04,JCC,Japan,Crude,daily,spot,68.1817,USD,bbl
2026-01-05,JCC,Japan,Crude,daily,spot,68.5333,USD,bbl
2026-01-06,JCC,Japan,Crude,daily,spot,69.6176,USD,bbl
2026-01-07,JCC,Japan,Crude,daily,spot,70.8576,USD,bbl
2026-01-08,JCC,Japan,Crude,daily,spot,67.4757,USD,bbl
2026-01-09,JCC,Japan,Crude,daily,spot,68.5055,USD,bbl
2026-01-10,JCC,Japan,Crude,daily,spot,68.9126,USD,bbl
2026-01-11,JCC,Japan,Crude,daily,spot,68.6202,USD,bbl
2026-01-12,JCC,Japan,Crude,daily,spot,73.5063,USD,bbl
2026-01-13,JCC,Japan,Crude,daily,spot,71.7905,USD,bbl
2026-01-14,JCC,Japan,Crude,daily,spot,74.2771,USD,bbl
2026-01-15,JCC,Japan,Crude,daily,spot,72.5479,USD,bbl
2026-01-16,JCC,Japan,Crude,daily,spot,73.5512,USD,bbl
2026-01-17,JCC,Japan,Crude,daily,spot,75.2394,USD,bbl
2026-01-18,JCC,Japan,Crude,daily,spot,76.1681,USD,bbl
2026-01-19,JCC,Japan,Crude,daily,spot,75.532,USD,bbl
2026-01-20,JCC,Japan,Crude,daily,spot,77.7455,USD,bbl
2026-01-21,JCC,Japan,Crude,daily,spot,75.7183,USD,bbl
2026-01-22,JCC,Japan,Crude,daily,spot,74.4861,USD,bbl
2026-01-23,JCC,Japan,Crude,daily,spot,78.2122,USD,bbl
2026-01-24,JCC,Japan,Crude,daily,spot,75.6676,USD,bbl
2026-01-25,JCC,Japan,Crude,daily,spot,74.0615,USD,bbl
2026-01-26,JCC,Japan,Crude,daily,spot,74.4384,USD,bbl
2026-01-27,JCC,Japan,Crude,daily,spot,74.8065,USD,bbl
2026-01-28,JCC,Japan,Crude,daily,spot,76.9409,USD,bbl
2026-01-29,JCC,Japan,Crude,daily,spot,75.9312,USD,bbl
2026-01-30,JCC,Japan,Crude,daily,spot,76.9851,USD,bbl
2026-01-31,JCC,Japan,Crude,daily,spot,75.2221,USD,bbl
2026-02-01,JCC,Japan,Crude,daily,spot,77.9405,USD,bbl
2026-02-02,JCC,Japan,Crude,daily,spot,75.0778,USD,bbl
2026-02-03,JCC,Japan,Crude,daily,spot,72.7865,USD,bbl
2026-02-04,JCC,Japan,Crude,daily,spot,73.3665,USD,bbl
2026-02-05,JCC,Japan,Crude,daily,spot,72.7003,USD,bbl
2026-02-06,JCC,Japan,Crude,daily,spot,72.383,USD,bbl
2026-02-07,JCC,Japan,Crude,daily,spot,70.4669,USD,bbl
2026-02-08,JCC,Japan,Crude,daily,spot,72.1637,USD,bbl
2026-02-09,JCC,Japan,Crude,daily,spot,70.8946,USD,bbl
2026-02-10,JCC,Japan,Crude,daily,spot,71.5941,USD,bbl
2026-02-11,JCC,Japan,Crude,daily,spot,71.3577,USD,bbl
2026-02-12,JCC,Japan,Crude,daily,spot,74.9584,USD,bbl
2026-02-13,JCC,Japan,Crude,daily,spot,74.7114,USD,bbl
2026-02-14,JCC,Japan,Crude,daily,spot,72.2165,USD,bbl
2026-02-15,JCC,Japan,Crude,daily,spot,72.7024,USD,bbl
2026-02-16,JCC,Japan,Crude,daily,spot,72.3988,USD,bbl
2026-02-17,JCC,Japan,Crude,daily,spot,66.1591,USD,bbl
2026-02-18,JCC,Japan,Crude,daily,spot,67.5611,USD,bbl
2026-02-19,JCC,Japan,Crude,daily,spot,68.982,USD,bbl
2026-02-20,JCC,Japan,Crude,daily,spot,70.048,USD,bbl
2026-02-21,JCC,Japan,Crude,daily,spot,69.9716,USD,bbl
2026-02-22,JCC,Japan,Crude,daily,spot,70.4895,USD,bbl
2026-02-23,JCC,Japan,Crude,daily,spot,69.7764,USD,bbl
2026-02-24,JCC,Japan,Crude,daily,spot,71.3458,USD,bbl
2026-02-25,JCC,Japan,Crude,daily,spot,70.9608,USD,bbl
2026-02-26,JCC,Japan,Crude,daily,spot,72.709,USD,bbl
2026-02-27,JCC,Japan,Crude,daily,spot,72.1008,USD,bbl
2026-02-28,JCC,Japan,Crude,daily,spot,73.1663,USD,bbl
2026-03-01,JCC,Japan,Crude,daily,spot,72.5699,USD,bbl
2026-03-02,JCC,Japan,Crude,daily,spot,74.9442,USD,bbl
2026-03-03,JCC,Japan,Crude,daily,spot,73.4196,USD,bbl
2026-03-04,JCC,Japan,Crude,daily,spot,71.2673,USD,bbl
2026-03-05,JCC,Japan,Crude,daily,spot,72.5569,USD,bbl
2026-03-06,JCC,Japan,Crude,daily,spot,70.6139,USD,bbl
2026-03-07,JCC,Japan,Crude,daily,spot,72.0674,USD,bbl
2026-03-08,JCC,Japan,Crude,daily,spot,71.2501,USD,bbl
2026-03-09,JCC,Japan,Crude,daily,spot,71.3939,USD,bbl
2026-03-10,JCC,Japan,Crude,daily,spot,73.7616,USD,bbl
2026-03-11,JCC,Japan,Crude,daily,spot,72.2303,USD,bbl
2026-03-12,JCC,Japan,Crude,daily,spot,71.0547,USD,bbl
2026-03-13,JCC,Japan,Crude,daily,spot,68.5258,USD,bbl
2026-03-14,JCC,Japan,Crude,daily,spot,68.5855,USD,bbl
2026-03-15,JCC,Japan,Crude,daily,spot,72.8744,USD,bbl
2026-03-16,JCC,Japan,Crude,daily,spot,71.4652,USD,bbl
2026-03-17,JCC,Japan,Crude,daily,spot,70.3251,USD,bbl
2026-03-18,JCC,Japan,Crude,daily,spot,72.8263,USD,bbl
2026-03-19,JCC,Japan,Crude,daily,spot,73.5515,USD,bbl
2026-03-20,JCC,Japan,Crude,daily,spot,73.3401,USD,bbl
2026-03-21,JCC,Japan,Crude,daily,spot,72.9858,USD,bbl
2026-03-22,JCC,Japan,Crude,daily,spot,73.157,USD,bbl
2026-03-23,JCC,Japan,Crude,daily,spot,75.3046,USD,bbl
2026-03-24,JCC,Japan,Crude,daily,spot,75.0975,USD,bbl
2026-03-25,JCC,Japan,Crude,daily,spot,77.071,USD,bbl
2026-03-26,JCC,Japan,Crude,daily,spot,76.9295,USD,bbl
2026-03-27,JCC,Japan,Crude,daily,spot,74.8801,USD,bbl
2026-03-28,JCC,Japan,Crude,daily,spot,73.3678,USD,bbl
2026-03-29,JCC,Japan,Crude,daily,spot,75.1088,USD,bbl
2026-03-30,JCC,Japan,Crude,daily,spot,76.9721,USD,bbl
2026-03-31,JCC,Japan,Crude,daily,spot,75.3547,USD,bbl
2026-04-01,JCC,Japan,Crude,daily,spot,76.7797,USD,bbl
2026-04-02,JCC,Japan,Crude,daily,spot,75.704,USD,bbl
2026-04-03,JCC,Japan,Crude,daily,spot,75.8387,USD,bbl
2026-04-04,JCC,Japan,Crude,daily,spot,74.6542,USD,bbl
2026-04-05,JCC,Japan,Crude,daily,spot,69.8957,USD,bbl
2026-04-06,JCC,Japan,Crude,daily,spot,71.3987,USD,bbl
2026-04-07,JCC,Japan,Crude,daily,spot,72.9176,USD,bbl
2026-04-08,JCC,Japan,Crude,daily,spot,75.978,USD,bbl
2026-04-09,JCC,Japan,Crude,daily,spot,74.4664,USD,bbl
2026-04-10,JCC,Japan,Crude,daily,spot,74.892,USD,bbl
2026-04-11,JCC,Japan,Crude,daily,spot,77.3037,USD,bbl
2026-04-12,JCC,Japan,Crude,daily,spot,75.8431,USD,bbl
2026-04-13,JCC,Japan,Crude,daily,spot,77.4593,USD,bbl
2026-04-14,JCC,Japan,Crude,daily,spot,76.2147,USD,bbl
2026-04-15,JCC,Japan,Crude,daily,spot,75.8303,USD,bbl
2026-04-16,JCC,Japan,Crude,daily,spot,77.1441,USD,bbl
2026-04-17,JCC,Japan,Crude,daily,spot,75.3437,USD,bbl
2026-04-18,JCC,Japan,Crude,daily,spot,74.1177,USD,bbl
2026-04-19,JCC,Japan,Crude,daily,spot,77.0949,USD,bbl
2026-04-20,JCC,Japan,Crude,daily,spot,74.0706,USD,bbl
2026-04-21,JCC,Japan,Crude,daily,spot,73.6472,USD,bbl
2026-04-22,JCC,Japan,Crude,daily,spot,71.4511,USD,bbl
2026-04-23,JCC,Japan,Crude,daily,spot,72.0542,USD,bbl
2026-04-24,JCC,Japan,Crude,daily,spot,76.2478,USD,bbl
2026-04-25,JCC,Japan,Crude,daily,spot,71.9505,USD,bbl
2026-04-26,JCC,Japan,Crude,daily,spot,73.1698,USD,bbl
2026-04-27,JCC,Japan,Crude,daily,spot,76.3496,USD,bbl
2026-04-28,JCC,Japan,Crude,daily,spot,76.7771,USD,bbl
2026-04-29,JCC,Japan,Crude,daily,spot,76.6824,USD,bbl
2026-04-30,JCC,Japan,Crude,daily,spot,78.8545,USD,bbl
2026-05-01,JCC,Japan,Crude,daily,spot,82.1893,USD,bbl
2026-05-02,JCC,Japan,Crude,daily,spot,79.9154,USD,bbl
2026-05-03,JCC,Japan,Crude,daily,spot,79.6415,USD,bbl
2026-05-04,JCC,Japan,Crude,daily,spot,83.3624,USD,bbl
2026-05-05,JCC,Japan,Crude,daily,spot,81.3158,USD,bbl
2026-05-06,JCC,Japan,Crude,daily,spot,80.4307,USD,bbl
2026-05-07,JCC,Japan,Crude,daily,spot,77.3821,USD,bbl
2026-05-08,JCC,Japan,Crude,daily,spot,77.5233,USD,bbl
2026-05-09,JCC,Japan,Crude,daily,spot,79.8862,USD,bbl
2026-05-10,JCC,Japan,Crude,daily,spot,82.438,USD,bbl
2026-05-11,JCC,Japan,Crude,daily,spot,80.9296,USD,bbl
2026-05-12,JCC,Japan,Crude,daily,spot,81.7908,USD,bbl
2026-05-13,JCC,Japan,Crude,daily,spot,81.377,USD,bbl
2026-05-14,JCC,Japan,Crude,daily,spot,76.6914,USD,bbl
2026-05-15,JCC,Japan,Crude,daily,spot,81.4659,USD,bbl
2026-05-16,JCC,Japan,Crude,daily,spot,78.3301,USD,bbl
2026-05-17,JCC,Japan,Crude,daily,spot,81.6307,USD,bbl
2026-05-18,JCC,Japan,Crude,daily,spot,80.9547,USD,bbl
2026-05-19,JCC,Japan,Crude,daily,spot,82.3998,USD,bbl
2026-05-20,JCC,Japan,Crude,daily,spot,80.379,USD,bbl
2026-05-21,JCC,Japan,Crude,daily,spot,76.6796,USD,bbl
2026-05-22,JCC,Japan,Crude,daily,spot,78.789,USD,bbl
2026-05-23,JCC,Japan,Crude,daily,spot,79.097,USD,bbl
2026-05-24,JCC,Japan,Crude,daily,spot,78.2522,USD,bbl
2026-05-25,JCC,Japan,Crude,daily,spot,78.8805,USD,bbl
2026-05-26,JCC,Japan,Crude,daily,spot,78.9095,USD,bbl
2026-05-27,JCC,Japan,Crude,daily,spot,80.6026,USD,bbl
2026-05-28,JCC,Japan,Crude,daily,spot,79.2177,USD,bbl
2026-05-29,JCC,Japan,Crude,daily,spot,76.536,USD,bbl
2026-05-30,JCC,Japan,Crude,daily,spot,75.9607,USD,bbl
2026-05-31,JCC,Japan,Crude,daily,spot,76.0804,USD,bbl
2026-06-01,JCC,Japan,Crude,daily,spot,73.6122,USD,bbl
2026-06-02,JCC,Japan,Crude,daily,spot,75.1832,USD,bbl
2026-06-03,JCC,Japan,Crude,daily,spot,77.1221,USD,bbl
2026-06-04,JCC,Japan,Crude,daily,spot,75.7769,USD,bbl
2026-06-05,JCC,Japan,Crude,daily,spot,72.7341,USD,bbl
2026-06-06,JCC,Japan,Crude,daily,spot,75.2261,USD,bbl
2026-06-07,JCC,Japan,Crude,daily,spot,79.6201,USD,bbl
2026-06-08,JCC,Japan,Crude,daily,spot,76.0338,USD,bbl
2023-04-26,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8413,USD,MMBtu
2023-04-27,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.47,USD,MMBtu
2023-04-28,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.2656,USD,MMBtu
2023-04-29,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6791,USD,MMBtu
2023-04-30,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8273,USD,MMBtu
2023-05-01,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7838,USD,MMBtu
2023-05-02,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6006,USD,MMBtu
2023-05-03,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5435,USD,MMBtu
2023-05-04,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4246,USD,MMBtu
2023-05-05,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6006,USD,MMBtu
2023-05-06,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.1727,USD,MMBtu
2023-05-07,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.1,USD,MMBtu
2023-05-08,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.9138,USD,MMBtu
2023-05-09,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7735,USD,MMBtu
2023-05-10,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8683,USD,MMBtu
2023-05-11,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.9753,USD,MMBtu
2023-05-12,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5463,USD,MMBtu
2023-05-13,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6865,USD,MMBtu
2023-05-14,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8747,USD,MMBtu
2023-05-15,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0836,USD,MMBtu
2023-05-16,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6032,USD,MMBtu
2023-05-17,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6853,USD,MMBtu
2023-05-18,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5243,USD,MMBtu
2023-05-19,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6942,USD,MMBtu
2023-05-20,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.2474,USD,MMBtu
2023-05-21,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6184,USD,MMBtu
2023-05-22,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4035,USD,MMBtu
2023-05-23,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1371,USD,MMBtu
2023-05-24,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1511,USD,MMBtu
2023-05-25,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6279,USD,MMBtu
2023-05-26,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.793,USD,MMBtu
2023-05-27,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7973,USD,MMBtu
2023-05-28,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8609,USD,MMBtu
2023-05-29,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.9912,USD,MMBtu
2023-05-30,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8106,USD,MMBtu
2023-05-31,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.9346,USD,MMBtu
2023-06-01,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8109,USD,MMBtu
2023-06-02,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8245,USD,MMBtu
2023-06-03,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.0954,USD,MMBtu
2023-06-04,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7943,USD,MMBtu
2023-06-05,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.9558,USD,MMBtu
2023-06-06,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7713,USD,MMBtu
2023-06-07,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.3204,USD,MMBtu
2023-06-08,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6318,USD,MMBtu
2023-06-09,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1367,USD,MMBtu
2023-06-10,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1359,USD,MMBtu
2023-06-11,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7381,USD,MMBtu
2023-06-12,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1151,USD,MMBtu
2023-06-13,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.3287,USD,MMBtu
2023-06-14,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.4483,USD,MMBtu
2023-06-15,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1799,USD,MMBtu
2023-06-16,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.6817,USD,MMBtu
2023-06-17,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.789,USD,MMBtu
2023-06-18,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.0153,USD,MMBtu
2023-06-19,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.2387,USD,MMBtu
2023-06-20,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.272,USD,MMBtu
2023-06-21,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.437,USD,MMBtu
2023-06-22,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5947,USD,MMBtu
2023-06-23,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8141,USD,MMBtu
2023-06-24,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.2694,USD,MMBtu
2023-06-25,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7417,USD,MMBtu
2023-06-26,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4085,USD,MMBtu
2023-06-27,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4672,USD,MMBtu
2023-06-28,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7248,USD,MMBtu
2023-06-29,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.0011,USD,MMBtu
2023-06-30,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7502,USD,MMBtu
2023-07-01,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.0154,USD,MMBtu
2023-07-02,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7805,USD,MMBtu
2023-07-03,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8482,USD,MMBtu
2023-07-04,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.4289,USD,MMBtu
2023-07-05,JCC_LINKED_LNG,Japan,LNG,daily,spot,12.1007,USD,MMBtu
2023-07-06,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.9968,USD,MMBtu
2023-07-07,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7835,USD,MMBtu
2023-07-08,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4821,USD,MMBtu
2023-07-09,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.3092,USD,MMBtu
2023-07-10,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0813,USD,MMBtu
2023-07-11,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6355,USD,MMBtu
2023-07-12,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0158,USD,MMBtu
2023-07-13,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0426,USD,MMBtu
2023-07-14,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4375,USD,MMBtu
2023-07-15,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.8816,USD,MMBtu
2023-07-16,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.6805,USD,MMBtu
2023-07-17,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7229,USD,MMBtu
2023-07-18,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.7992,USD,MMBtu
2023-07-19,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4692,USD,MMBtu
2023-07-20,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0599,USD,MMBtu
2023-07-21,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5901,USD,MMBtu
2023-07-22,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.4234,USD,MMBtu
2023-07-23,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0414,USD,MMBtu
2023-07-24,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.3166,USD,MMBtu
2023-07-25,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5284,USD,MMBtu
2023-07-26,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.3456,USD,MMBtu
2023-07-27,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.3221,USD,MMBtu
2023-07-28,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.0417,USD,MMBtu
2023-07-29,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.5565,USD,MMBtu
2023-07-30,JCC_LINKED_LNG,Japan,LNG,daily,spot,11.2333,USD,MMBtu
2023-07-31,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.7655,USD,MMBtu
2023-08-01,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.8667,USD,MMBtu
2023-08-02,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.5941,USD,MMBtu
2023-08-03,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.6501,USD,MMBtu
2023-08-04,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.7222,USD,MMBtu
2023-08-05,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.6564,USD,MMBtu
2023-08-06,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.431,USD,MMBtu
2023-08-07,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.8502,USD,MMBtu
2023-08-08,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.384,USD,MMBtu
2023-08-09,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.7369,USD,MMBtu
2023-08-10,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.6207,USD,MMBtu
2023-08-11,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.3438,USD,MMBtu
2023-08-12,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.1375,USD,MMBtu
2023-08-13,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.7266,USD,MMBtu
2023-08-14,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.012,USD,MMBtu
2023-08-15,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.703,USD,MMBtu
2023-08-16,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.7992,USD,MMBtu
2023-08-17,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.3444,USD,MMBtu
2023-08-18,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.3586,USD,MMBtu
2023-08-19,JCC_LINKED_LNG,Japan,LNG,daily,spot,10.0686,USD,MMBtu
